Customer_ID,CustomerName,Contact_Email,Region
2677,John Smith,john.smith@example.com,Midwest
2678,David Wilson,david.wilson@example.com,South
2679,Jane Johnson,jane.johnson@example.com,Midwest
2680,Michael Taylor,michael.taylor@example.com,Northeast
2681,Alex Johnson,alex.johnson@example.com,Northeast
2682,David Jones,david.jones@example.com,Midwest
2683,Emily Brown,emily.brown@example.com,South
2684,Michael Davis,michael.davis@example.com,Northeast
2685,Alex Williams,alex.williams@example.com,Midwest
2686,Robert Williams,robert.williams@example.com,Midwest
2687,John Smith,john.smith@example.com,South
2688,Sarah Garcia,sarah.garcia@example.com,Midwest
2689,Laura Davis,laura.davis@example.com,South
2690,Robert Jones,robert.jones@example.com,Northeast
2691,Robert Davis,robert.davis@example.com,Midwest
2692,Alex Wilson,alex.wilson@example.com,Midwest
2693,Alex Taylor,alex.taylor@example.com,Midwest
2694,Linda Davis,linda.davis@example.com,Northeast
2695,Linda Miller,linda.miller@example.com,West
2696,Robert Wilson,robert.wilson@example.com,South
2697,Michael Garcia,michael.garcia@example.com,Northeast
2698,Laura Wilson,laura.wilson@example.com,Northeast
2699,Emily Johnson,emily.johnson@example.com,South
2700,Laura Jones,laura.jones@example.com,Midwest
2701,Sarah Miller,sarah.miller@example.com,South
2702,Michael Williams,michael.williams@example.com,South
2703,Michael Smith,michael.smith@example.com,Northeast
2704,John Wilson,john.wilson@example.com,South
2705,Alex Garcia,alex.garcia@example.com,Midwest
2706,Michael Davis,michael.davis@example.com,Northeast
2707,Robert Smith,robert.smith@example.com,Midwest
2708,Laura Davis,laura.davis@example.com,Northeast
2709,Michael Smith,michael.smith@example.com,West
2710,David Jones,david.jones@example.com,Northeast
2711,Linda Brown,linda.brown@example.com,South
2712,John Wilson,john.wilson@example.com,Midwest
2713,Sarah Brown,sarah.brown@example.com,Midwest
2714,David Wilson,david.wilson@example.com,South
2715,David Miller,david.miller@example.com,West
2716,Emily Williams,emily.williams@example.com,South
2717,David Miller,david.miller@example.com,West
2718,Emily Jones,emily.jones@example.com,West
2719,Jane Miller,jane.miller@example.com,South
2720,Emily Wilson,emily.wilson@example.com,South
2721,Linda Jones,linda.jones@example.com,West
2722,Michael Wilson,michael.wilson@example.com,Northeast
2723,Michael Miller,michael.miller@example.com,South
2724,Emily Johnson,emily.johnson@example.com,South
2725,Alex Williams,alex.williams@example.com,Midwest
2726,Michael Johnson,michael.johnson@example.com,South
2727,Laura Taylor,laura.taylor@example.com,Midwest
2728,Laura Jones,laura.jones@example.com,South
2729,Linda Davis,linda.davis@example.com,West
2730,Emily Garcia,emily.garcia@example.com,South
2731,John Williams,john.williams@example.com,West
2732,John Wilson,john.wilson@example.com,Midwest
2733,John Williams,john.williams@example.com,Northeast
2734,Jane Jones,jane.jones@example.com,South
2735,Michael Williams,michael.williams@example.com,Midwest
2736,Laura Smith,laura.smith@example.com,Midwest
2737,Emily Johnson,emily.johnson@example.com,Northeast
2738,Alex Smith,alex.smith@example.com,West
2739,Laura Brown,laura.brown@example.com,Northeast
2740,Sarah Miller,sarah.miller@example.com,Midwest
2741,Michael Davis,michael.davis@example.com,Midwest
2742,Sarah Davis,sarah.davis@example.com,South
2743,John Garcia,john.garcia@example.com,South
2744,Jane Williams,jane.williams@example.com,Northeast
2745,John Jones,john.jones@example.com,Northeast
2746,David Johnson,david.johnson@example.com,South
2747,Robert Davis,robert.davis@example.com,Northeast
2748,Alex Brown,alex.brown@example.com,South
2749,Michael Miller,michael.miller@example.com,Northeast
2750,John Johnson,john.johnson@example.com,Northeast
2751,Emily Miller,emily.miller@example.com,Northeast
2752,Laura Brown,laura.brown@example.com,South
2753,John Brown,john.brown@example.com,Midwest
2754,Laura Johnson,laura.johnson@example.com,Northeast
2755,Robert Brown,robert.brown@example.com,Northeast
2756,Laura Miller,laura.miller@example.com,Midwest
2757,Michael Garcia,michael.garcia@example.com,South
2758,Alex Smith,alex.smith@example.com,South
2759,Robert Wilson,robert.wilson@example.com,Northeast
2760,Jane Jones,jane.jones@example.com,Midwest
2761,Laura Jones,laura.jones@example.com,Midwest
2762,Emily Garcia,emily.garcia@example.com,Midwest
2763,John Brown,john.brown@example.com,West
2764,Jane Brown,jane.brown@example.com,Midwest
2765,David Garcia,david.garcia@example.com,South
2766,John Williams,john.williams@example.com,West
2767,Michael Taylor,michael.taylor@example.com,Northeast
2768,Jane Miller,jane.miller@example.com,South
2769,Emily Smith,emily.smith@example.com,South
2770,John Taylor,john.taylor@example.com,West
2771,Laura Taylor,laura.taylor@example.com,Midwest
2772,Alex Garcia,alex.garcia@example.com,West
2773,Jane Brown,jane.brown@example.com,Midwest
2774,Alex Davis,alex.davis@example.com,Northeast
2775,Jane Taylor,jane.taylor@example.com,South
2776,Sarah Smith,sarah.smith@example.com,Northeast
2777,John Garcia,john.garcia@example.com,West
2778,Alex Wilson,alex.wilson@example.com,Northeast
2779,Jane Williams,jane.williams@example.com,South
2780,Laura Brown,laura.brown@example.com,Northeast
2781,Sarah Wilson,sarah.wilson@example.com,South
2782,Sarah Davis,sarah.davis@example.com,Northeast
2783,Emily Smith,emily.smith@example.com,South
2784,David Garcia,david.garcia@example.com,South
2785,Alex Jones,alex.jones@example.com,Northeast
2786,John Davis,john.davis@example.com,Northeast
2787,Laura Wilson,laura.wilson@example.com,South
2788,Michael Wilson,michael.wilson@example.com,South
2789,Laura Brown,laura.brown@example.com,Midwest
2790,Linda Williams,linda.williams@example.com,Northeast
2791,Robert Garcia,robert.garcia@example.com,South
2792,Sarah Davis,sarah.davis@example.com,South
2793,Michael Taylor,michael.taylor@example.com,Midwest
2794,Robert Williams,robert.williams@example.com,West
2795,Jane Wilson,jane.wilson@example.com,Midwest
2796,Alex Davis,alex.davis@example.com,South
2797,Michael Jones,michael.jones@example.com,West
2798,Robert Garcia,robert.garcia@example.com,West
2799,Laura Smith,laura.smith@example.com,West
2800,Robert Miller,robert.miller@example.com,South
2801,Alex Smith,alex.smith@example.com,Northeast
2802,Linda Garcia,linda.garcia@example.com,West
2803,Linda Brown,linda.brown@example.com,West
2804,Sarah Johnson,sarah.johnson@example.com,Northeast
2805,Robert Miller,robert.miller@example.com,West
2806,Emily Wilson,emily.wilson@example.com,West
2807,Laura Wilson,laura.wilson@example.com,Midwest
2808,Alex Taylor,alex.taylor@example.com,South
2809,Michael Garcia,michael.garcia@example.com,West
2810,David Garcia,david.garcia@example.com,Midwest
2811,Jane Johnson,jane.johnson@example.com,Midwest
2812,Robert Johnson,robert.johnson@example.com,Northeast
2813,John Williams,john.williams@example.com,Midwest
2814,Alex Smith,alex.smith@example.com,West
2815,Emily Johnson,emily.johnson@example.com,Northeast
2816,Laura Brown,laura.brown@example.com,West
2817,Jane Smith,jane.smith@example.com,South
2818,Linda Miller,linda.miller@example.com,South
2819,Laura Wilson,laura.wilson@example.com,Midwest
2820,Linda Taylor,linda.taylor@example.com,Northeast
2821,Michael Smith,michael.smith@example.com,Midwest
2822,Sarah Brown,sarah.brown@example.com,Midwest
2823,Linda Johnson,linda.johnson@example.com,South
2824,John Brown,john.brown@example.com,Northeast
2825,Laura Johnson,laura.johnson@example.com,West
2826,Laura Smith,laura.smith@example.com,Midwest
2827,Sarah Wilson,sarah.wilson@example.com,South
2828,David Garcia,david.garcia@example.com,South
2829,John Taylor,john.taylor@example.com,Midwest
2830,Michael Wilson,michael.wilson@example.com,West
2831,John Johnson,john.johnson@example.com,Midwest
2832,Michael Johnson,michael.johnson@example.com,South
2833,Emily Wilson,emily.wilson@example.com,Northeast
2834,Jane Johnson,jane.johnson@example.com,Northeast
2835,Emily Wilson,emily.wilson@example.com,Northeast
2836,David Brown,david.brown@example.com,Midwest
2837,Emily Wilson,emily.wilson@example.com,South
2838,Emily Taylor,emily.taylor@example.com,Northeast
2839,Alex Wilson,alex.wilson@example.com,Midwest
2840,Robert Miller,robert.miller@example.com,Northeast
2841,Jane Taylor,jane.taylor@example.com,Northeast
2842,Sarah Davis,sarah.davis@example.com,Northeast
2843,David Johnson,david.johnson@example.com,South
2844,Alex Williams,alex.williams@example.com,Northeast
2845,Robert Miller,robert.miller@example.com,Midwest
2846,Robert Garcia,robert.garcia@example.com,Midwest
2847,Alex Wilson,alex.wilson@example.com,Northeast
2848,Linda Davis,linda.davis@example.com,Midwest
2849,Sarah Garcia,sarah.garcia@example.com,Northeast
2850,Robert Garcia,robert.garcia@example.com,South
2851,Sarah Miller,sarah.miller@example.com,Midwest
2852,David Garcia,david.garcia@example.com,South
2853,Linda Brown,linda.brown@example.com,Northeast
2854,Linda Wilson,linda.wilson@example.com,Northeast
2855,Emily Miller,emily.miller@example.com,Midwest
2856,Robert Jones,robert.jones@example.com,South
2857,Sarah Davis,sarah.davis@example.com,Midwest
2858,Laura Miller,laura.miller@example.com,South
2859,John Smith,john.smith@example.com,South
2860,Michael Taylor,michael.taylor@example.com,South
2861,John Wilson,john.wilson@example.com,West
2862,Alex Jones,alex.jones@example.com,Midwest
2863,John Jones,john.jones@example.com,Northeast
2864,Emily Brown,emily.brown@example.com,Northeast
2865,Sarah Smith,sarah.smith@example.com,Northeast
2866,Michael Wilson,michael.wilson@example.com,Northeast
2867,Robert Wilson,robert.wilson@example.com,Midwest
2868,Linda Taylor,linda.taylor@example.com,South
2869,Alex Johnson,alex.johnson@example.com,South
2870,John Davis,john.davis@example.com,Northeast
2871,Sarah Williams,sarah.williams@example.com,South
2872,Alex Jones,alex.jones@example.com,West
2873,Sarah Taylor,sarah.taylor@example.com,South
2874,Emily Brown,emily.brown@example.com,Northeast
2875,Michael Jones,michael.jones@example.com,South
2876,Jane Taylor,jane.taylor@example.com,Midwest
2877,David Taylor,david.taylor@example.com,Midwest
2878,Emily Johnson,emily.johnson@example.com,South
2879,Sarah Davis,sarah.davis@example.com,Northeast
2880,Alex Davis,alex.davis@example.com,Midwest
2881,Linda Johnson,linda.johnson@example.com,Midwest
2882,Linda Jones,linda.jones@example.com,Midwest
2883,John Taylor,john.taylor@example.com,Northeast
2884,David Johnson,david.johnson@example.com,Midwest
2885,John Garcia,john.garcia@example.com,West
2886,Sarah Miller,sarah.miller@example.com,West
2887,David Johnson,david.johnson@example.com,Midwest
2888,Emily Taylor,emily.taylor@example.com,Northeast
2889,John Miller,john.miller@example.com,South
2890,John Jones,john.jones@example.com,South
2891,Robert Smith,robert.smith@example.com,West
2892,Sarah Wilson,sarah.wilson@example.com,West
2893,Linda Williams,linda.williams@example.com,South
2894,Sarah Wilson,sarah.wilson@example.com,West
2895,Emily Williams,emily.williams@example.com,Northeast
2896,John Miller,john.miller@example.com,South
2897,Laura Taylor,laura.taylor@example.com,West
2898,Linda Wilson,linda.wilson@example.com,South
2899,Jane Brown,jane.brown@example.com,West
2900,David Jones,david.jones@example.com,West
2901,David Williams,david.williams@example.com,Northeast
2902,Alex Garcia,alex.garcia@example.com,West
2903,Jane Davis,jane.davis@example.com,Northeast
2904,Linda Smith,linda.smith@example.com,Midwest
2905,Robert Miller,robert.miller@example.com,South
2906,Michael Johnson,michael.johnson@example.com,Northeast
2907,David Wilson,david.wilson@example.com,Midwest
2908,David Williams,david.williams@example.com,Northeast
2909,Alex Davis,alex.davis@example.com,South
2910,Robert Brown,robert.brown@example.com,West
2911,Laura Miller,laura.miller@example.com,South
2912,Linda Brown,linda.brown@example.com,South
2913,Robert Taylor,robert.taylor@example.com,West
2914,Robert Brown,robert.brown@example.com,West
2915,Emily Johnson,emily.johnson@example.com,Midwest
2916,Michael Miller,michael.miller@example.com,West
2917,Sarah Taylor,sarah.taylor@example.com,West
2918,Jane Johnson,jane.johnson@example.com,Northeast
2919,David Miller,david.miller@example.com,West
2920,Sarah Garcia,sarah.garcia@example.com,Northeast
2921,Emily Garcia,emily.garcia@example.com,Midwest
2922,Sarah Taylor,sarah.taylor@example.com,South
2923,John Jones,john.jones@example.com,Northeast
2924,Alex Garcia,alex.garcia@example.com,West
2925,Linda Davis,linda.davis@example.com,South
2926,Linda Williams,linda.williams@example.com,Midwest
2927,Laura Smith,laura.smith@example.com,West
2928,Emily Brown,emily.brown@example.com,West
2929,Sarah Williams,sarah.williams@example.com,Midwest
2930,Jane Johnson,jane.johnson@example.com,Northeast
2931,John Brown,john.brown@example.com,South
2932,Linda Williams,linda.williams@example.com,South
2933,Michael Smith,michael.smith@example.com,West
2934,Sarah Johnson,sarah.johnson@example.com,Northeast
2935,Michael Davis,michael.davis@example.com,Midwest
2936,Laura Smith,laura.smith@example.com,South
2937,Sarah Brown,sarah.brown@example.com,Midwest
2938,Robert Brown,robert.brown@example.com,Northeast
2939,Emily Wilson,emily.wilson@example.com,South
2940,Robert Jones,robert.jones@example.com,West
2941,Robert Davis,robert.davis@example.com,West
2942,Linda Williams,linda.williams@example.com,West
2943,John Miller,john.miller@example.com,Midwest
2944,Linda Wilson,linda.wilson@example.com,Northeast
2945,John Jones,john.jones@example.com,West
2946,Alex Smith,alex.smith@example.com,South
2947,Michael Brown,michael.brown@example.com,South
2948,Linda Jones,linda.jones@example.com,Midwest
2949,John Davis,john.davis@example.com,Northeast
2950,John Johnson,john.johnson@example.com,South
2951,David Jones,david.jones@example.com,Midwest
2952,Sarah Johnson,sarah.johnson@example.com,South
2953,John Jones,john.jones@example.com,West
2954,David Brown,david.brown@example.com,Midwest
2955,David Wilson,david.wilson@example.com,South
2956,Jane Garcia,jane.garcia@example.com,Midwest
2957,Laura Taylor,laura.taylor@example.com,South
2958,Robert Johnson,robert.johnson@example.com,West
2959,Alex Brown,alex.brown@example.com,Midwest
2960,Robert Davis,robert.davis@example.com,West
2961,Robert Smith,robert.smith@example.com,Northeast
2962,John Brown,john.brown@example.com,Midwest
2963,Robert Jones,robert.jones@example.com,Midwest
2964,Sarah Davis,sarah.davis@example.com,Northeast
2965,David Williams,david.williams@example.com,Northeast
2966,John Garcia,john.garcia@example.com,Northeast
2967,Sarah Garcia,sarah.garcia@example.com,South
2968,Michael Brown,michael.brown@example.com,South
2969,Robert Jones,robert.jones@example.com,Midwest
2970,John Jones,john.jones@example.com,Midwest
2971,David Smith,david.smith@example.com,South
2972,Robert Jones,robert.jones@example.com,West
2973,Emily Williams,emily.williams@example.com,Midwest
2974,Sarah Miller,sarah.miller@example.com,West
2975,Alex Johnson,alex.johnson@example.com,Midwest
2976,David Wilson,david.wilson@example.com,Midwest
2977,Linda Brown,linda.brown@example.com,South
2978,David Brown,david.brown@example.com,Midwest
2979,Linda Williams,linda.williams@example.com,Midwest
2980,David Jones,david.jones@example.com,West
2981,Linda Garcia,linda.garcia@example.com,Midwest
2982,Laura Wilson,laura.wilson@example.com,Northeast
2983,Alex Brown,alex.brown@example.com,Midwest
2984,Alex Taylor,alex.taylor@example.com,Midwest
2985,Robert Brown,robert.brown@example.com,South
2986,Alex Jones,alex.jones@example.com,South
2987,Robert Williams,robert.williams@example.com,Northeast
2988,David Williams,david.williams@example.com,South
2989,Linda Williams,linda.williams@example.com,Midwest
2990,Sarah Johnson,sarah.johnson@example.com,South
2991,Robert Wilson,robert.wilson@example.com,Northeast
2992,Jane Williams,jane.williams@example.com,Midwest
